timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
2016/6/31  13:00:00,1633,20,20,54.5,22,2,0,0,1
2016/6/31  14:00:00,1596,20,20,58,24,2,0,0,1
2016/6/31  15:00:00,1603,19.5,19.5,64,19.5,2,0,0,1
2016/6/31  16:00:00,2285,20,20,60,24,2,0,0,1
2016/6/31  17:00:00,3773,20,20,60,23,2,0,0,1
2016/6/31  18:00:00,3738,19.5,19.5,62,27,2,0,0,1
2016/6/31  19:00:00,2403,19,19,62,23,2,0,0,1
2016/6/31  20:00:00,1635,18,18,64,22.5,2,0,0,1
2016/6/31  21:00:00,1041,17.5,17.5,73,21.5,2,0,0,1
2016/6/31  22:00:00,800,17.5,17.5,75,24,3,0,0,1
2016/6/31  23:00:00,636,17,17,77,27,3,0,0,1
2016/7/1 0:00,386,17,17,77,24,3,0,0,1
2016/7/1 1:00,242,17,17,80,22,3,0,0,1
2016/7/1 2:00,147,17,17,77,23,3,0,0,1
2016/7/1 3:00,98,17,17,77,23,3,0,0,1
2016/7/1 4:00,81,17,17,77,23,3,0,0,1
2016/7/1 5:00,140,17,17,77,20,3,0,0,1
2016/7/1 6:00,618,17,17,77,19.5,3,0,0,1
2016/7/1 7:00,1153,15.5,15.5,88,20.5,7,0,0,1
2016/7/1 8:00,3003,15.5,15.5,88,18,7,0,0,1
2016/7/1 9:00,2322,16.5,16.5,80,17.5,2,0,0,1
2016/7/1 10:00,996,18,18,68,20.5,2,0,0,1
2016/7/1 11:00,909,18,18,70.5,22,3,0,0,1
2016/7/1 12:00,886,17.5,17.5,70.5,26,7,0,0,1
2016/7/1 13:00,1048,17,17,77,21,3,0,0,1
2016/7/1 14:00,1126,17.5,17.5,73,20,7,0,0,1
2016/7/1 15:00,1595,19.5,19.5,62,24.5,2,0,0,1
2016/7/1 16:00,2009,20,20,53,28,3,0,0,1
2016/7/1 17:00,3129,18.5,18.5,60,25,7,0,0,1
2016/7/1 18:00,2612,16.5,16.5,68,23.5,3,0,0,1
2016/7/1 19:00,1898,17,17,57.5,26,2,0,0,1
2016/7/1 20:00,1041,15.5,15.5,70.5,25,2,0,0,1
2016/7/1 21:00,756,14,14,77,19.5,2,0,0,1
2016/7/1 22:00,864,14,14,77,21,1,0,0,1
2016/7/1 23:00,671,13,13,77,22,1,0,0,1
2016/7/2 0:00,580,13,13,77,18,1,0,1,1
2016/7/2 1:00,397,13,13,77,18,2,0,1,1
2016/7/2 2:00,287,12,12,82,22,2,0,1,1
2016/7/2 3:00,208,12,12,77,21,2,0,1,1
2016/7/2 4:00,154,12,12,77,21.5,1,0,1,1
2016/7/2 5:00,131,12,12,79.5,19.5,1,0,1,1
2016/7/2 6:00,132,12,12,82,25,2,0,1,1
2016/7/2 7:00,337,13.5,13.5,74.5,25,2,0,1,1
2016/7/2 8:00,619,15,15,65.5,27,2,0,1,1
2016/7/2 9:00,1082,16,16,57,29,2,0,1,1
2016/7/2 10:00,1643,17,17,54,27,2,0,1,1
2016/7/2 11:00,1985,17,17,52,25,2,0,1,1
2016/7/2 12:00,2243,18,18,49,26,2,0,1,1
2016/7/2 13:00,2473,17.5,17.5,54,29,2,0,1,1
2016/7/2 14:00,2817,18.5,18.5,52,27,2,0,1,1
2016/7/2 15:00,3096,20,20,43,34,2,0,1,1
2016/7/2 16:00,2961,18.5,18.5,58,29.5,2,0,1,1
2016/7/2 17:00,2245,18.5,18.5,56,28,2,0,1,1
2016/7/2 18:00,1661,16,16,72.5,16,7,0,1,1
2016/7/2 19:00,1716,17,17,64,25,3,0,1,1
2016/7/2 20:00,1082,17,17,64,23,2,0,1,1
2016/7/2 21:00,793,16,16,68,18.5,1,0,1,1
2016/7/2 22:00,786,15,15,74.5,16,1,0,1,1
2016/7/2 23:00,894,15,15,70,20,1,0,1,1
2016/7/3 0:00,609,14,14,72,21.5,1,0,1,1
2016/7/3 1:00,515,14,14,72,20,1,0,1,1
2016/7/3 2:00,361,13,13,79.5,17,1,0,1,1
2016/7/3 3:00,221,13,13,82,15,1,0,1,1
2016/7/3 4:00,152,12.5,12.5,85,10,1,0,1,1
2016/7/3 5:00,107,12.5,12.5,85,11,1,0,1,1
2016/7/3 6:00,172,13.5,13.5,79.5,14,1,0,1,1
2016/7/3 7:00,252,14.5,14.5,74.5,16,1,0,1,1
2016/7/3 8:00,498,16,16,68,13,1,0,1,1
2016/7/3 9:00,951,17,17,64,14,2,0,1,1
2016/7/3 10:00,1683,18,18,56,12,2,0,1,1
2016/7/3 11:00,2193,18.5,18.5,52,12,2,0,1,1
2016/7/3 12:00,2549,19.5,19.5,50.5,13,2,0,1,1
2016/7/3 13:00,2786,19.5,19.5,54.5,16,2,0,1,1
2016/7/3 14:00,2963,20,20,49,14,2,0,1,1
2016/7/3 15:00,3043,20.5,20.5,49.5,13,2,0,1,1
2016/7/3 16:00,3055,20,20,54.5,16,2,0,1,1
2016/7/3 17:00,2950,20.5,20.5,53,17,2,0,1,1
2016/7/3 18:00,2660,20,20,54.5,13,2,0,1,1
2016/7/3 19:00,2090,19.5,19.5,58,15,2,0,1,1
2016/7/3 20:00,1448,18.5,18.5,62,15,2,0,1,1
2016/7/3 21:00,939,17.5,17.5,68.5,12,1,0,1,1
2016/7/3 22:00,995,16.5,16.5,75,13,1,0,1,1
2016/7/3 23:00,476,16,16,77,14,1,0,1,1
2016/7/4 0:00,338,15,15,82,15,1,0,0,1
2016/7/4 1:00,169,14.5,14.5,85,13,1,0,0,1
2016/7/4 2:00,91,14,14,88,13,1,0,0,1
2016/7/4 3:00,32,14,14,88,13,1,0,0,1
2016/7/4 4:00,60,13,13,94,12,1,0,0,1
2016/7/4 5:00,160,13,13,91,9,1,0,0,1
2016/7/4 6:00,748,14,14,82,10,1,0,0,1
2016/7/4 7:00,2463,15.5,15.5,74.5,7,1,0,0,1
2016/7/4 8:00,4493,17.5,17.5,68,8,1,0,0,1
2016/7/4 9:00,2401,19.5,19.5,54.5,10,2,0,0,1
2016/7/4 10:00,1272,20.5,20.5,51.5,14,2,0,0,1
2016/7/4 11:00,1284,21,21,51.5,17,2,0,0,1
2016/7/4 12:00,1641,20.5,20.5,53,17,2,0,0,1
2016/7/4 13:00,1664,20.5,20.5,53,19,3,0,0,1
2016/7/4 14:00,1596,21,21,55,18.5,2,0,0,1
2016/7/4 15:00,1818,20.5,20.5,56.5,20.5,3,0,0,1
2016/7/4 16:00,2270,19.5,19.5,66,21,3,0,0,1
2016/7/4 17:00,4389,19,19,66,22,3,0,0,1
2016/7/4 18:00,4105,18,18,78,19.5,3,0,0,1
2016/7/4 19:00,2413,18,18,78,17,3,0,0,1
2016/7/4 20:00,1637,18,18,78,18,3,0,0,1
2016/7/4 21:00,1001,18,18,78,19.5,3,0,0,1
2016/7/4 22:00,727,17.5,17.5,78,20,3,0,0,1
2016/7/4 23:00,449,17,17,77,19.5,3,0,0,1
2016/7/5 0:00,216,17,17,83,20,3,0,0,1
2016/7/5 1:00,132,16,16,83,20.5,4,0,0,1
2016/7/5 2:00,74,16,16,83,16,4,0,0,1
2016/7/5 3:00,58,17,17,83,19.5,3,0,0,1
2016/7/5 4:00,54,16,16,88,20.5,7,0,0,1
2016/7/5 5:00,188,16,16,83,24,3,0,0,1
2016/7/5 6:00,823,16,16,77,24,3,0,0,1
2016/7/5 7:00,2469,16.5,16.5,75,22,3,0,0,1
2016/7/5 8:00,4919,17.5,17.5,72.5,20.5,2,0,0,1
2016/7/5 9:00,2277,17.5,17.5,70.5,28,3,0,0,1
2016/7/5 10:00,1238,17.5,17.5,64,24,2,0,0,1
2016/7/5 11:00,1225,18,18,60,27,2,0,0,1
2016/7/5 12:00,1645,19,19,54,21,2,0,0,1
2016/7/5 13:00,1793,19.5,19.5,52.5,22,2,0,0,1
2016/7/5 14:00,1644,20,20,51,19.5,3,0,0,1
2016/7/5 15:00,1795,20.5,20.5,46,19.5,3,0,0,1
2016/7/5 16:00,2497,21,21,44.5,18,1,0,0,1
2016/7/5 17:00,4569,20.5,20.5,46,20.5,1,0,0,1
2016/7/5 18:00,4801,20,20,47.5,19.5,1,0,0,1
2016/7/5 19:00,3051,20,20,46,16,1,0,0,1
2016/7/5 20:00,1997,19,19,49,16,1,0,0,1
2016/7/5 21:00,1375,18.5,18.5,50.5,8,1,0,0,1
2016/7/5 22:00,1023,17.5,17.5,54,8.5,3,0,0,1
2016/7/5 23:00,600,16.5,16.5,57.5,13,3,0,0,1
2016/7/6 0:00,311,16,16,59,15,3,0,0,1
2016/7/6 1:00,173,15,15,59,15,3,0,0,1
2016/7/6 2:00,85,14.5,14.5,63,9,2,0,0,1
2016/7/6 3:00,69,14,14,63,6,1,0,0,1
2016/7/6 4:00,72,13,13,69.5,6,1,0,0,1
2016/7/6 5:00,178,13,13,69.5,6,1,0,0,1
2016/7/6 6:00,897,13,13,72,7.5,1,0,0,1
2016/7/6 7:00,2821,14,14,72,12,1,0,0,1
2016/7/6 8:00,5064,15.5,15.5,61,13,1,0,0,1
2016/7/6 9:00,2736,16.5,16.5,53.5,7.5,2,0,0,1
2016/7/6 10:00,1381,18,18,49,8,2,0,0,1
2016/7/6 11:00,1326,18.5,18.5,47.5,12,2,0,0,1
2016/7/6 12:00,1759,19.5,19.5,43,11,1,0,0,1
2016/7/6 13:00,1869,20.5,20.5,39,7.5,1,0,0,1
2016/7/6 14:00,1729,21,21,39,8.5,1,0,0,1
2016/7/6 15:00,2007,21.5,21,39,9.5,1,0,0,1
2016/7/6 16:00,2644,21,21,41.5,11,1,0,0,1
2016/7/6 17:00,4518,22,21,39.5,8.5,1,0,0,1
2016/7/6 18:00,4700,22,21,39.5,5.5,1,0,0,1
2016/7/6 19:00,3138,21,21,43,12,1,0,0,1
2016/7/6 20:00,1723,20,20,47.5,7,1,0,0,1
2016/7/6 21:00,1207,19,19,52,7,1,0,0,1
2016/7/6 22:00,1225,19,19,60,12,1,0,0,1
2016/7/6 23:00,780,18,18,64,14,1,0,0,1
2016/7/7 0:00,369,17.5,17.5,66,12,1,0,0,1
2016/7/7 1:00,207,17,17,68,13,1,0,0,1
2016/7/7 2:00,159,17,17,68,11,1,0,0,1
2016/7/7 3:00,71,16.5,16.5,70,10,1,0,0,1
2016/7/7 4:00,64,16,16,72,9,1,0,0,1
2016/7/7 5:00,154,16,16,68,11,1,0,0,1
2016/7/7 6:00,731,16,16,65.5,11,1,0,0,1
2016/7/7 7:00,2441,16,16,68,13,2,0,0,1
2016/7/7 8:00,4911,17,17,61.5,12,1,0,0,1
2016/7/7 9:00,2712,18.5,18.5,56,13,1,0,0,1
2016/7/7 10:00,1485,19,19,56.5,13,1,0,0,1
2016/7/7 11:00,1459,21,21,50,13,1,0,0,1
2016/7/7 12:00,1860,21.5,21,50,14,1,0,0,1
2016/7/7 13:00,1778,22,22,51.5,15,1,0,0,1
2016/7/7 14:00,1877,23,23,48.5,18,1,0,0,1
2016/7/7 15:00,1954,23,23,48.5,18,1,0,0,1
2016/7/7 16:00,2618,23,23,47,17,1,0,0,1
2016/7/7 17:00,4424,22.5,22.5,48.5,19,1,0,0,1
2016/7/7 18:00,4472,22,22,53,16,1,0,0,1
2016/7/7 19:00,2920,21.5,21.5,57,18,7,0,0,1
2016/7/7 20:00,1527,20.5,20.5,62,17,2,0,0,1
2016/7/7 21:00,336,19.5,19.5,66,19,1,0,0,1
2016/7/7 22:00,413,19,19,68,17,1,0,0,1
2016/7/7 23:00,215,19,19,68,16,1,0,0,1
2016/7/8 0:00,96,18.5,18.5,70.5,12,1,0,0,1
2016/7/8 1:00,171,18,18,73,16,1,0,0,1
2016/7/8 2:00,132,17,17,77,13,1,0,0,1
2016/7/8 3:00,93,17,17,75,13,1,0,0,1
2016/7/8 4:00,73,16,16,83,13,1,0,0,1
2016/7/8 5:00,147,16,16,83,13,2,0,0,1
2016/7/8 6:00,677,16.5,16.5,80,18.5,2,0,0,1
2016/7/8 7:00,2186,17.5,17.5,77.5,22,2,0,0,1
2016/7/8 8:00,4186,18.5,18.5,75.5,21,2,0,0,1
2016/7/8 9:00,2336,19,19,68,27,3,0,0,1
2016/7/8 10:00,1202,19,19,73,29,3,0,0,1
2016/7/8 11:00,1329,20.5,20.5,66.5,28,3,0,0,1
2016/7/8 12:00,1606,21.5,21.5,62.5,30,2,0,0,1
2016/7/8 13:00,1842,23,23,57,30.5,2,0,0,1
2016/7/8 14:00,1697,23,23,55,31.5,2,0,0,1
2016/7/8 15:00,1877,23,23,51.5,32.5,2,0,0,1
2016/7/8 16:00,2636,23,23,53,30,2,0,0,1
2016/7/8 17:00,3987,22,22,53,32.5,2,0,0,1
2016/7/8 18:00,3452,22,22,53,29,1,0,0,1
2016/7/8 19:00,2164,21.5,21.5,55,27,1,0,0,1
2016/7/8 20:00,1573,20.5,20.5,58.5,26,2,0,0,1
2016/7/8 21:00,1247,20,20,60,22,2,0,0,1
2016/7/8 22:00,1268,19,19,64,20,2,0,0,1
2016/7/8 23:00,865,19,19,64,18.5,1,0,0,1
2016/7/9 0:00,650,18,18,68,16,1,0,1,1
2016/7/9 1:00,595,18,18,68,15,1,0,1,1
2016/7/9 2:00,358,18,18,68,14,1,0,1,1
2016/7/9 3:00,219,17,17,73,12,1,0,1,1
2016/7/9 4:00,148,17,17,73,13,1,0,1,1
2016/7/9 5:00,125,17,17,73,9,1,0,1,1
2016/7/9 6:00,155,17.5,17.5,75,7,1,0,1,1
2016/7/9 7:00,335,19,19,73,17,3,0,1,1
2016/7/9 8:00,617,19,19,66,18,3,0,1,1
2016/7/9 9:00,1079,19.5,19.5,66,19,3,0,1,1
2016/7/9 10:00,1596,21.5,21.5,64.5,19.5,2,0,1,1
2016/7/9 11:00,2243,23.5,23.5,57.5,28,2,0,1,1
2016/7/9 12:00,2619,24,24,57,27.5,2,0,1,1
2016/7/9 13:00,2732,23,23,61,29,3,0,1,1
2016/7/9 14:00,2983,23,23,61,28,2,0,1,1
2016/7/9 15:00,3031,22.5,22.5,63,27,2,0,1,1
2016/7/9 16:00,2927,22,22,63,22,1,0,1,1
2016/7/9 17:00,2637,22,22,65,23,1,0,1,1
2016/7/9 18:00,2437,21.5,21.5,67,21.5,1,0,1,1
2016/7/9 19:00,2026,21,21,69,20.5,1,0,1,1
2016/7/9 20:00,1545,20.5,20.5,71,21,1,0,1,1
2016/7/9 21:00,1197,20,20,73,21,1,0,1,1
2016/7/9 22:00,816,19.5,19.5,75.5,24,1,0,1,1
2016/7/9 23:00,898,19,19,75.5,22,1,0,1,1
2016/7/10 0:00,716,19,19,73,19.5,1,0,1,1
2016/7/10 1:00,525,19,19,73,17,1,0,1,1
2016/7/10 2:00,462,18,18,80.5,17,1,0,1,1
2016/7/10 3:00,302,18,18,83,17,3,0,1,1
2016/7/10 4:00,183,18,18,83,20,3,0,1,1
2016/7/10 5:00,154,18,18,83,17.5,3,0,1,1
2016/7/10 6:00,157,19,19,78,17.5,4,0,1,1
2016/7/10 7:00,237,19,19,80.5,20,4,0,1,1
2016/7/10 8:00,438,19,19,80.5,23,4,0,1,1
2016/7/10 9:00,850,19,19,83,20.5,4,0,1,1
2016/7/10 10:00,1230,18.5,18.5,85.5,18,7,0,1,1
2016/7/10 11:00,1459,19.5,19.5,80.5,18.5,7,0,1,1
2016/7/10 12:00,1961,19.5,19.5,80.5,23,3,0,1,1
2016/7/10 13:00,2245,20,20,78,24,3,0,1,1
2016/7/10 14:00,2099,21,21,66.5,28.5,3,0,1,1
2016/7/10 15:00,2283,22,22,57,30.5,2,0,1,1
2016/7/10 16:00,2463,22.5,22.5,51.5,32.5,2,0,1,1
2016/7/10 17:00,2774,22,22,51.5,31.5,2,0,1,1
2016/7/10 18:00,2728,21.5,21.5,53.5,29.5,2,0,1,1
2016/7/10 19:00,2141,21,21,55,30.5,2,0,1,1
2016/7/10 20:00,1209,19,19,64,22,2,0,1,1
2016/7/10 21:00,756,18.5,18.5,70.5,21,2,0,1,1
2016/7/10 22:00,1068,18,18,70.5,20,2,0,1,1
2016/7/10 23:00,695,17,17,73,24,2,0,1,1
2016/7/11 0:00,317,17,17,73,20,2,0,0,1
2016/7/11 1:00,220,17,17,73,20,4,0,0,1
2016/7/11 2:00,88,17,17,73,18,4,0,0,1
2016/7/11 3:00,65,17,17,77,21,4,0,0,1
2016/7/11 4:00,62,17,17,77,19.5,4,0,0,1
2016/7/11 5:00,157,17,17,77,19,3,0,0,1
2016/7/11 6:00,648,17.5,17.5,70.5,24,3,0,0,1
2016/7/11 7:00,2231,17.5,17.5,70.5,27,3,0,0,1
2016/7/11 8:00,4246,18.5,18.5,66,28,3,0,0,1
2016/7/11 9:00,2238,19,19,64,30.5,3,0,0,1
2016/7/11 10:00,1084,19,19,64,29,3,0,0,1
2016/7/11 11:00,923,19.5,19.5,64,29,3,0,0,1
2016/7/11 12:00,1359,20.5,20.5,62,23,3,0,0,1
2016/7/11 13:00,1428,21,21,60,27,7,0,0,1
2016/7/11 14:00,981,19,19,78,23.5,7,0,0,1
2016/7/11 15:00,1086,18,18,83,20,7,0,0,1
2016/7/11 16:00,1547,19,19,78,23,2,0,0,1
2016/7/11 17:00,3617,18,18,78,22,7,0,0,1
2016/7/11 18:00,3932,18.5,18.5,75.5,21,2,0,0,1
2016/7/11 19:00,2449,18,18,78,19.5,2,0,0,1
2016/7/11 20:00,1526,18,18,78,18,2,0,0,1
2016/7/11 21:00,1115,17.5,17.5,80.5,16,1,0,0,1
2016/7/11 22:00,712,16.5,16.5,85.5,17,2,0,0,1
2016/7/11 23:00,389,16,16,83,13,1,0,0,1
2016/7/12 0:00,212,15.5,15.5,85.5,15,1,0,0,1
2016/7/12 1:00,131,15.5,15.5,79.5,15,1,0,0,1
2016/7/12 2:00,95,15,15,82,11,1,0,0,1
2016/7/12 3:00,54,14.5,14.5,85,12,1,0,0,1
2016/7/12 4:00,45,14.5,14.5,79.5,11,3,0,0,1
2016/7/12 5:00,178,14,14,82,12,1,0,0,1
2016/7/12 6:00,886,14.5,14.5,79.5,15,1,0,0,1
2016/7/12 7:00,2632,15.5,15.5,74.5,13,2,0,0,1
2016/7/12 8:00,4926,16.5,16.5,68,15,2,0,0,1
2016/7/12 9:00,2429,17.5,17.5,64,19,2,0,0,1
2016/7/12 10:00,1279,18,18,62,19.5,2,0,0,1
2016/7/12 11:00,1142,19,19,58,18.5,2,0,0,1
2016/7/12 12:00,692,17,17,68.5,24,7,0,0,1
2016/7/12 13:00,728,16,16,83,14,3,0,0,1
2016/7/12 14:00,673,16,16,80,18.5,7,0,0,1
2016/7/12 15:00,395,16,16,85.5,18,7,0,0,1
2016/7/12 16:00,864,15,15,88,19,7,0,0,1
2016/7/12 17:00,3110,15.5,15.5,85.5,13,7,0,0,1
2016/7/12 18:00,3558,16.5,16.5,80,15,2,0,0,1
2016/7/12 19:00,2381,16,16,77,17,2,0,0,1
2016/7/12 20:00,1457,15,15,82,17,2,0,0,1
2016/7/12 21:00,939,15,15,82,15,7,0,0,1
2016/7/12 22:00,646,15,15,82,11,7,0,0,1
2016/7/12 23:00,417,14,14,91,12,7,0,0,1
2016/7/13 0:00,186,14,14,85,14,7,0,0,1
2016/7/13 1:00,104,13,13,94,9,7,0,0,1
2016/7/13 2:00,56,13,13,94,14,7,0,0,1
2016/7/13 3:00,56,12,12,94,12,7,0,0,1
2016/7/13 4:00,35,13,13,88,9,7,0,0,1
2016/7/13 5:00,151,13,13,88,12,7,0,0,1
2016/7/13 6:00,761,13,13,85,15,1,0,0,1
2016/7/13 7:00,2489,13.5,13.5,79.5,16,2,0,0,1
2016/7/13 8:00,4698,14.5,14.5,77,17,2,0,0,1
2016/7/13 9:00,2399,15.5,15.5,70,17,2,0,0,1
2016/7/13 10:00,1210,16.5,16.5,61,15,2,0,0,1
2016/7/13 11:00,1222,17.5,17.5,57.5,18,2,0,0,1
2016/7/13 12:00,1464,18,18,50.5,16,2,0,0,1
2016/7/13 13:00,1290,17.5,17.5,60,23.5,7,0,0,1
2016/7/13 14:00,1346,15.5,15.5,70,16.5,7,0,0,1
2016/7/13 15:00,1505,17,17,62,15.5,7,0,0,1
2016/7/13 16:00,1982,19,19,49,15,1,0,0,1
2016/7/13 17:00,3858,16.5,16.5,64,22,2,0,0,1
2016/7/13 18:00,4104,17,17,56,16,2,0,0,1
2016/7/13 19:00,2578,17,17,59,16,1,0,0,1
2016/7/13 20:00,1582,17,17,57.5,16,1,0,0,1
2016/7/13 21:00,1165,16.5,16.5,63.5,13,1,0,0,1
2016/7/13 22:00,865,16,16,63,15,1,0,0,1
2016/7/13 23:00,585,16,16,63,11,1,0,0,1
2016/7/14 0:00,306,15,15,68,13,1,0,0,1
2016/7/14 1:00,196,15,15,65.5,11,1,0,0,1
2016/7/14 2:00,123,15,15,65.5,13,1,0,0,1
2016/7/14 3:00,85,14.5,14.5,70,12,1,0,0,1
2016/7/14 4:00,61,13,13,82,14,7,0,0,1
2016/7/14 5:00,159,13,13,82,11,1,0,0,1
2016/7/14 6:00,779,13.5,13.5,79.5,15,1,0,0,1
2016/7/14 7:00,2472,14.5,14.5,74.5,16,2,0,0,1
2016/7/14 8:00,4691,15,15,72,17,2,0,0,1
2016/7/14 9:00,2605,15.5,15.5,65.5,14,2,0,0,1
2016/7/14 10:00,1328,17,17,59,14,2,0,0,1
2016/7/14 11:00,1407,18,18,54,17,2,0,0,1
2016/7/14 12:00,1742,19,19,49,16,2,0,0,1
2016/7/14 13:00,1702,19,19,49,16,2,0,0,1
2016/7/14 14:00,1725,20,20,46,15,2,0,0,1
2016/7/14 15:00,1896,20,20,46,16,2,0,0,1
2016/7/14 16:00,2506,20,20,47.5,17,1,0,0,1
2016/7/14 17:00,4051,20,20,44.5,15,1,0,0,1
2016/7/14 18:00,4190,20.5,20.5,44.5,12,1,0,0,1
2016/7/14 19:00,2777,20.5,20.5,43,14,1,0,0,1
2016/7/14 20:00,1952,20,20,46,12,1,0,0,1
2016/7/14 21:00,1389,19,19,52,8,1,0,0,1
2016/7/14 22:00,1038,18.5,18.5,56,6,1,0,0,1
2016/7/14 23:00,743,17.5,17.5,57.5,9,1,0,0,1
2016/7/15 0:00,438,16,16,68,8,1,0,0,1
2016/7/15 1:00,213,16,16,72,10,1,0,0,1
2016/7/15 2:00,135,15,15,77,11,1,0,0,1
2016/7/15 3:00,94,14,14,82,9,1,0,0,1
2016/7/15 4:00,74,13.5,13.5,85,11,1,0,0,1
2016/7/15 5:00,139,13,13,88,13,1,0,0,1
2016/7/15 6:00,659,13.5,13.5,85,11,1,0,0,1
2016/7/15 7:00,2118,15,15,74.5,13,1,0,0,1
2016/7/15 8:00,4150,16,16,68,12,1,0,0,1
2016/7/15 9:00,2421,17.5,17.5,60,14,1,0,0,1
2016/7/15 10:00,1371,19,19,52,16,2,0,0,1
2016/7/15 11:00,1447,20,20,47.5,19.5,2,0,0,1
2016/7/15 12:00,1790,20,20,47.5,18.5,2,0,0,1
2016/7/15 13:00,1893,20,20,49.5,22,2,0,0,1
2016/7/15 14:00,1800,20,20,58,20.5,3,0,0,1
2016/7/15 15:00,1971,20,20,60,20,3,0,0,1
2016/7/15 16:00,2484,19,19,64,24,4,0,0,1
2016/7/15 17:00,3748,19,19,68,23,3,0,0,1
2016/7/15 18:00,3124,18,18,75.5,22,3,0,0,1
2016/7/15 19:00,2142,18,18,78,21,3,0,0,1
2016/7/15 20:00,1480,18,18,78,18.5,4,0,0,1
2016/7/15 21:00,1058,19,19,75.5,19,4,0,0,1
2016/7/15 22:00,898,19,19,78,24,4,0,0,1
2016/7/15 23:00,954,19,19,78,21,4,0,0,1
2016/7/16 0:00,642,18,18,83,23,4,0,1,1
2016/7/16 1:00,532,18,18,83,23,4,0,1,1
2016/7/16 2:00,364,18,18,83,17,4,0,1,1
2016/7/16 3:00,250,18,18,83,20,4,0,1,1
2016/7/16 4:00,158,18,18,83,17,3,0,1,1
2016/7/16 5:00,130,18,18,83,21.5,4,0,1,1
2016/7/16 6:00,162,18,18,83,20.5,3,0,1,1
2016/7/16 7:00,313,18,18,83,18.5,3,0,1,1
2016/7/16 8:00,554,18.5,18.5,80.5,19.5,3,0,1,1
2016/7/16 9:00,1080,20,20,73,20,3,0,1,1
2016/7/16 10:00,1657,21,21,73,22,2,0,1,1
2016/7/16 11:00,2258,23,23,65,19,2,0,1,1
2016/7/16 12:00,2792,24.5,24.5,59,18.5,2,0,1,1
2016/7/16 13:00,3322,25.5,26,57.5,21.5,2,0,1,1
2016/7/16 14:00,3401,25.5,25.5,55.5,20.5,2,0,1,1
2016/7/16 15:00,3573,26.5,26.5,52.5,21,2,0,1,1
2016/7/16 16:00,3382,26,26,54,24,2,0,1,1
2016/7/16 17:00,3279,26,26,54,19,2,0,1,1
2016/7/16 18:00,2873,25.5,25.5,55.5,25,3,0,1,1
2016/7/16 19:00,2333,24.5,24.5,59,23,1,0,1,1
2016/7/16 20:00,1889,24,24,61,21.5,1,0,1,1
2016/7/16 21:00,1307,22.5,22.5,67,23,1,0,1,1
2016/7/16 22:00,1110,21.5,21.5,71,19.5,1,0,1,1
2016/7/16 23:00,988,21,21,75.5,18.5,2,0,1,1
2016/7/17 0:00,857,20,20,78,18,2,0,1,1
2016/7/17 1:00,671,20,20,83,14,2,0,1,1
2016/7/17 2:00,474,20,20,83,17,3,0,1,1
2016/7/17 3:00,319,20,20,78,15,4,0,1,1
2016/7/17 4:00,206,19.5,19.5,80.5,17,4,0,1,1
2016/7/17 5:00,174,19.5,19.5,83,13,3,0,1,1
2016/7/17 6:00,182,20,20,83,13,4,0,1,1
2016/7/17 7:00,277,20,20,83,12,3,0,1,1
2016/7/17 8:00,467,21,21,78,14,3,0,1,1
2016/7/17 9:00,1002,22.5,22.5,71,13,2,0,1,1
2016/7/17 10:00,1631,23.5,23.5,67,19,2,0,1,1
2016/7/17 11:00,2185,23.5,23.5,67,18,2,0,1,1
2016/7/17 12:00,2800,25,25,61,21,2,0,1,1
2016/7/17 13:00,2739,25,25,59,19.5,2,0,1,1
2016/7/17 14:00,3011,26,26.5,55.5,21,2,0,1,1
2016/7/17 15:00,3262,26.5,26.5,51,21.5,2,0,1,1
2016/7/17 16:00,3175,27.5,27.5,46.5,27,1,0,1,1
2016/7/17 17:00,3267,26.5,26.5,52.5,24,2,0,1,1
2016/7/17 18:00,3068,26,26,52.5,23,2,0,1,1
2016/7/17 19:00,2599,25.5,25.5,52.5,20,2,0,1,1
2016/7/17 20:00,2089,25,25,54,19,2,0,1,1
2016/7/17 21:00,1566,24,24,61,16,2,0,1,1
2016/7/17 22:00,1050,23,23,65,17.5,1,0,1,1
2016/7/17 23:00,698,22,22,69,16,1,0,1,1
2016/7/18 0:00,377,21,21,75.5,13,1,0,0,1
2016/7/18 1:00,238,20,20,80.5,10,1,0,0,1
2016/7/18 2:00,158,20,20,75.5,10,1,0,0,1
2016/7/18 3:00,84,19.5,19.5,75.5,6.5,1,0,0,1
2016/7/18 4:00,70,18,18,88,7,1,0,0,1
2016/7/18 5:00,186,18,18,88,3,1,0,0,1
2016/7/18 6:00,740,19,19,75.5,6.5,1,0,0,1
2016/7/18 7:00,2448,19.5,19.5,71,6.5,1,0,0,1
2016/7/18 8:00,4449,21,21,64,6,1,0,0,1
2016/7/18 9:00,2351,22,22,61,5.5,1,0,0,1
2016/7/18 10:00,1310,23.5,23.5,55.5,7,1,0,0,1
2016/7/18 11:00,1326,24.5,24.5,48.5,5,1,0,0,1
2016/7/18 12:00,1692,26.5,26.5,38,7,1,0,0,1
2016/7/18 13:00,1794,27.5,27,30,5,1,0,0,1
2016/7/18 14:00,1801,27.5,27,30,6.5,1,0,0,1
2016/7/18 15:00,2036,28.5,27.5,28.5,3.5,1,0,0,1
2016/7/18 16:00,2695,29,28,32,6.5,1,0,0,1
